kernel,N,nnz,sparsity,op_intensity_cpu,mem_mb,cpu_time_s,cpu_energy_j,gflops_cpu,bw_gbps_cpu,CPU_Cores,CPU_Freq,op_intensity_gpu,gpu_sm_count,gpu_freq_ghz,gpu_mem_gb,gpu_mem_bw_gbps,gpu_time_s,gpu_energy_j,gflops_gpu,bw_gbps_gpu,speedup,ilp_label,ilp_obj
FFT,1600000,0,0,6.44051,25.6,0.0023328924,0.136645,70.675,10.9735,32,3.2,6.44051,24,1.112,24.0468,288.384,0.00134152,0.193013,122.903,19.0828,1.7389919,0,113.03811
FFT,2097152,0,0,6.5625,33.5544,0.0033742876,0.153753,65.2585,9.9442,32,3.2,6.5625,24,1.112,24.0468,288.384,0.00147009,0.202281,149.787,22.8248,2.2952932,0,113.03811
FFT,3000000,0,0,6.72391,48,0.0054098878,0.235076,59.6589,8.8726,32,3.2,6.72391,24,1.112,24.0468,288.384,0.00294057,0.417231,109.757,16.3233,1.8397412,0,113.03811
FFT,3200000,0,0,6.75301,51.2,0.0037427796,0.247772,92.379,13.6797,32,3.2,6.75301,24,1.112,24.0468,288.384,0.00288088,0.392353,120.017,17.7723,1.2991793,0,113.03811
FFT,4194304,0,0,6.875,67.1089,0.0096916932,0.589146,47.605,6.9244,32,3.2,6.875,24,1.112,24.0468,288.384,0.00292522,0.396656,157.723,22.9415,3.3131502,0,113.03811
FFT,6000000,0,0,7.03641,96,0.0083500642,0.530895,80.8971,11.4969,32,3.2,7.03641,24,1.112,24.0468,288.384,0.00581424,0.803513,116.18,16.5112,1.4361403,0,113.03811
FFT,6400000,0,0,7.06551,102.4,0.0095694209,0.624852,75.6063,10.7008,32,3.2,7.06551,24,1.112,24.0468,288.384,0.00541899,0.772385,133.513,18.8965,1.7659049,0,113.03811
FFT,8388608,0,0,7.1875,134.2177,0.02850608,1.58211,33.8415,4.7084,32,3.2,7.1875,24,1.112,24.0468,288.384,0.00567426,0.796491,170.012,23.6538,5.0237528,0,113.03811
FFT,12000000,0,0,7.34892,192,0.027756662,1.61002,50.8344,6.9173,32,3.2,7.34892,24,1.112,24.0468,288.384,0.0117434,1.63836,120.152,16.3497,2.3635967,0,113.03811
FFT,12800000,0,0,7.37801,204.8,0.028897499,1.61774,52.2888,7.0871,32,3.2,7.37801,24,1.112,24.0468,288.384,0.0107729,1.52701,140.261,19.0106,2.6824253,0,113.03811
FFT,16777216,0,0,7.5,268.4355,0.079498794,3.33592,25.3245,3.3766,32,3.2,7.5,24,1.112,24.0468,288.384,0.0109682,1.54302,183.556,24.4741,7.2481168,1,113.03811
FFT,25000000,0,0,7.67982,400,0.04525621,2.71784,67.8786,8.8386,32,3.2,7.67982,24,1.112,24.0468,288.384,0.0240498,3.36435,127.732,16.6321,1.8817707,0,113.03811
FFT,33554432,0,0,7.8125,536.8709,0.12656205,6.00976,33.1403,4.242,32,3.2,7.8125,24,1.112,24.0468,288.384,0.0214439,3.06443,195.594,25.036,5.9020072,1,113.03811
FFT,50000000,0,0,7.99232,800,0.10913122,7.1796,58.5887,7.3306,32,3.2,7.99232,24,1.112,24.0468,288.384,0.0488895,6.8855,130.782,16.3634,2.2322016,1,113.03811
FFT,67108864,0,0,8.125,1073.7418,0.2136874,12.2097,40.8267,5.0248,32,3.2,8.125,24,1.112,24.0468,288.384,0.049234,7.11625,177.198,21.809,4.3402406,1,113.03811
GEMM,1024,0,0,85.3333,25.1658,0.02011632,0.85684,106.7533,1.251,64,3.2,85.3333,24,1.112,24.0468,288.384,0.0144698,1.76946,148.411,1.73919,1.3902279,1,104.90851
GEMM,1152,0,0,96,31.8505,0.00698691,0.385039,437.6252,4.5586,64,3.2,96,24,1.112,24.0468,288.384,0.0188809,2.16274,161.944,1.68691,0.37005175,0,104.90851
GEMM,1280,0,0,106.667,39.3216,0.0097242655,0.538695,431.3235,4.0437,64,3.2,106.667,24,1.112,24.0468,288.384,0.0253834,3.29951,165.238,1.5491,0.38309547,0,104.90851
GEMM,1408,0,0,117.333,47.5791,0.012243491,0.695982,455.9663,3.8861,64,3.2,117.333,24,1.112,24.0468,288.384,0.0321002,3.41919,173.912,1.48221,0.38141477,0,104.90851
GEMM,1536,0,0,128,56.6231,0.016181029,0.963345,447.917,3.4994,64,3.2,128,24,1.112,24.0468,288.384,0.0375119,4.58638,193.212,1.50947,0.43135722,0,104.90851
GEMM,1664,0,0,138.667,66.4535,0.015304629,1.23996,602.098,4.3421,64,3.2,138.667,24,1.112,24.0468,288.384,0.049558,5.61634,185.941,1.34092,0.30882256,0,104.90851
GEMM,1792,0,0,149.333,77.0703,0.025730092,1.52401,447.3039,2.9953,64,3.2,149.333,24,1.112,24.0468,288.384,0.0640162,7.05879,179.785,1.20392,0.40193096,0,104.90851
GEMM,1920,0,0,160,88.4736,0.023496029,1.98144,602.4753,3.7655,64,3.2,160,24,1.112,24.0468,288.384,0.0765134,8.50078,185.011,1.15632,0.30708384,0,104.90851
GEMM,2048,0,0,170.667,100.6633,0.038927831,2.82134,441.3261,2.5859,64,3.2,170.667,24,1.112,24.0468,288.384,0.0901351,11.0393,190.601,1.11681,0.43188315,0,104.90851
GEMM,2304,0,0,192,127.402,0.039010574,3.18743,627.0398,3.2658,64,3.2,192,24,1.112,24.0468,288.384,0.128224,14.8497,190.769,0.993589,0.30423769,0,104.90851
GEMM,2560,0,0,213.333,157.2864,0.056846742,4.50927,590.2613,2.7668,64,3.2,213.333,24,1.112,24.0468,288.384,0.173144,20.292,193.795,0.908416,0.3283206,0,104.90851
GEMM,2816,0,0,234.667,190.3165,0.075093902,5.05675,594.7347,2.5344,64,3.2,234.667,24,1.112,24.0468,288.384,0.233568,26.5436,191.211,0.814821,0.32150766,0,104.90851
GEMM,3072,0,0,256,226.4924,0.11712169,7.77201,495.0582,1.9338,64,3.2,256,24,1.112,24.0468,288.384,0.298694,34.1896,194.118,0.758275,0.39211264,0,104.90851
GEMM,3328,0,0,277.333,265.814,0.21356949,19.9194,345.1761,1.2446,64,3.2,277.333,24,1.112,24.0468,288.384,0.381412,43.7098,193.279,0.69692,0.55994433,0,104.90851
GEMM,3584,0,0,298.667,308.2813,0.11405903,12.5955,807.243,2.7028,64,3.2,298.667,24,1.112,24.0468,288.384,0.470553,54.3094,195.67,0.655147,0.24239359,0,104.90851
GEMM,3840,0,0,320,353.8944,0.14477153,17.2793,782.2409,2.4445,64,3.2,320,24,1.112,24.0468,288.384,0.580408,67.3866,195.115,0.609734,0.24943063,0,104.90851
GEMM,4096,0,0,341.333,402.6532,0.25235714,26.8989,544.6208,1.5956,64,3.2,341.333,24,1.112,24.0468,288.384,0.700908,81.7401,196.087,0.574473,0.36004318,0,104.90851
GEMM,4608,0,0,384,509.6079,0.37434941,42.2991,522.7454,1.3613,64,3.2,384,24,1.112,24.0468,288.384,1.00557,116.971,194.606,0.506787,0.37227583,0,104.90851
GEMM,5120,0,0,426.667,629.1456,0.57833526,63.6382,464.152,1.0879,64,3.2,426.667,24,1.112,24.0468,288.384,1.37172,159.886,195.692,0.458654,0.4216132,0,104.90851
GEMM,5632,0,0,469.333,761.2662,0.35352273,48.3738,1010.6496,2.1534,64,3.2,469.333,24,1.112,24.0468,288.384,1.82764,214.703,195.491,0.41653,0.19343127,0,104.90851
GEMM,6144,0,0,512,905.9697,0.59492011,73.2046,779.6954,1.5228,64,3.2,512,24,1.112,24.0468,288.384,2.37266,280.021,195.5,0.381836,0.25073972,0,104.90851
GEMM,6656,0,0,554.667,1063.2561,1.1976786,127.926,492.4131,0.8878,64,3.2,554.667,24,1.112,24.0468,288.384,3.02115,359.659,195.208,0.351937,0.39643137,0,104.90851
GEMM,7168,0,0,597.333,1233.1254,1.5443913,165.035,476.9432,0.7985,64,3.2,597.333,24,1.112,24.0468,288.384,3.76794,451.996,195.488,0.327268,0.40987683,0,104.90851
GEMM,7680,0,0,640,1415.5776,1.8324042,197.855,494.4159,0.7725,64,3.2,640,24,1.112,24.0468,288.384,4.62937,561.105,195.701,0.305782,0.3958215,0,104.90851
GEMM,8192,0,0,682.667,1610.6127,2.7331614,280.405,402.2856,0.5893,64,3.2,682.667,24,1.112,24.0468,288.384,5.62099,688.752,195.608,0.286536,0.486242,0,104.90851
GEMM,9216,0,0,768,2038.4317,2.5190626,294.943,621.4675,0.8092,64,3.2,768,24,1.112,24.0468,288.384,8.00662,989.779,195.528,0.254593,0.31462248,0,104.90851
GEMM,10240,0,0,853.333,2516.5824,4.1567362,455.654,516.6274,0.6054,64,3.2,853.333,24,1.112,24.0468,288.384,10.9842,1362.22,195.506,0.229108,0.37842867,0,104.90851
GEMM,11264,0,0,938.667,3045.0647,5.9125729,637.757,483.4276,0.515,64,3.2,938.667,24,1.112,24.0468,288.384,14.6038,1806.56,195.722,0.208511,0.40486537,0,104.90851
GEMM,12288,0,0,1024,3623.8787,7.3984347,803.19,501.5725,0.4898,64,3.2,1024,24,1.112,24.0468,288.384,18.9585,2340.26,195.736,0.191148,0.39024368,0,104.90851
GEMM,13312,0,0,1109.33,4253.0243,7.072677,823.306,667.0772,0.6013,64,3.2,1109.33,24,1.112,24.0468,288.384,24.1059,2994.91,195.721,0.176431,0.29340024,0,104.90851
GEMM,14336,0,0,1194.67,4932.5015,12.701227,1302.47,463.9469,0.3883,64,3.2,1194.67,24,1.112,24.0468,288.384,30.093,3736.03,195.816,0.163909,0.42206583,0,104.90851
GEMM,15360,0,0,1280,5662.3104,14.116294,1492.05,513.432,0.4011,64,3.2,1280,24,1.112,24.0468,288.384,37.0134,4618.08,195.814,0.15298,0.38138333,0,104.90851
GEMM,16384,0,0,1365.33,6442.4509,16.215718,1750.08,542.4424,0.3973,64,3.2,684.85236,24,1.112,24.0468,288.384,22.464973,2808.4968,110.55435,2.9672695,0.72182227,0,104.90851
SpMV,1000,10000,0.01,0.142853,0.14,3.8654648e-05,0.00282342,0.5174,3.6219,64,3.2,0.0825824,24,1.112,24.0468,288.384,1.331585e-05,0.0016288625,0.4794285,4.3792,2.902905,0,104.90851
SpMV,2000,40000,0.01,0.153845,0.52,3.6262426e-05,0.002867,2.2061,14.34,64,3.2,0.09243555,24,1.112,24.0468,288.384,1.492145e-05,0.0016888375,1.646911,12.565508,2.4302213,0,104.90851
SpMV,5000,250000,0.01,0.16129,3.1,3.5766554e-05,0.00297588,13.9795,86.6733,64,3.2,0.10282145,24,1.112,24.0468,288.384,2.34829e-05,0.00255208,3.8570982,28.387463,1.5230893,0,104.90851
SpMV,10000,1000000,0.01,0.163934,12.2,5.3775707e-05,0.00478484,37.1915,226.8683,64,3.2,0.10794735,24,1.112,24.0468,288.384,4.10326e-05,0.0056353775,7.3921275,52.8825,1.3105606,0,104.90851
SpMV,12500,1562500,0.01,0.164474,19,7.0941853e-05,0.0059727,44.0502,267.825,64,3.2,0.11136507,24,1.112,24.0468,288.384,5.37083e-05,0.0078031375,8.60267,61.5024,1.3208732,0,104.90851
SpMV,15000,2250000,0.01,0.164835,27.3,8.6333921e-05,0.00769297,52.1232,316.2141,64,3.2,0.11407033,24,1.112,24.0468,288.384,6.8771225e-05,0.010623585,9.5970425,68.73525,1.2553786,0,104.90851
SpMV,60000,36000000,0.01,0.166205,433.2,0.014079916,1.11502,5.1137,30.7672,64,3.2,0.13032547,24,1.112,24.0468,288.384,0.0010056245,0.15598552,14.561618,106.5183,14.001168,0,104.90851
SpMV,75000,56250000,0.01,0.166297,676.5,0.022004262,1.7545,5.1126,30.744,64,3.2,0.13205097,24,1.112,24.0468,288.384,0.0016545889,0.24048425,15.442243,114.4165,13.29893,0,104.90851
SpMV,100000,100000000,0.01,0.166389,1202,0.038943846,3.09207,5.1356,30.865,64,3.2,1.145228,24,1.112,24.0468,288.384,0.0021642772,0.37476802,29.465082,104.07284,17.993927,0,104.90851
SpMV,125000,156250000,0.01,0.166445,1877.5,0.060727124,4.83187,5.146,30.917,64,3.2,0.13735163,24,1.112,24.0468,288.384,0.0045384564,0.77404585,17.836535,129.11975,13.380568,0,104.90851
SpMV,150000,225000000,0.01,0.166482,2703,0.087507853,6.86661,5.1424,30.8887,64,3.2,0.14006608,24,1.112,24.0468,288.384,0.0065657149,1.1015155,18.182405,127.472,13.328001,0,104.90851
SpMV,200000,400000000,0.01,0.166528,4804,0.15109214,11.711,5.2948,31.7952,64,3.2,1.2159124,24,1.112,24.0468,288.384,0.010393967,1.6773151,33.65654,109.00374,14.536524,0,104.90851
SpMV,250000,625000000,0.01,0.166556,7505,0.24377675,16.8079,5.1276,30.7864,64,3.2,0.14709225,24,1.112,24.0468,288.384,0.019290446,3.1666282,19.892,135.832,12.637175,0,104.90851
SpMV,300000,900000000,0.01,0.166574,10806,0.35181294,27.1359,5.1164,30.7152,64,3.2,0.1493395,24,1.112,24.0468,288.384,0.028521241,4.6067009,19.666825,132.8695,12.33512,0,104.90851
SpMV,1000,1000,0.001,0.0624922,0.032,4.4330326e-05,0.00269695,0.0451,0.7219,64,3.2,0.0825824,24,1.112,24.0468,288.384,1.331585e-05,0.0016288625,0.4794285,4.3792,3.3291398,1,104.90851
SpMV,2000,4000,0.001,0.090905,0.088,3.7897192e-05,0.00274358,0.2111,2.3222,64,3.2,0.09243555,24,1.112,24.0468,288.384,1.492145e-05,0.0016888375,1.646911,12.565508,2.5397794,0,104.90851
SpMV,5000,25000,0.001,0.124999,0.4,3.8098121e-05,0.00285217,1.3124,10.4993,64,3.2,0.10282145,24,1.112,24.0468,288.384,2.34829e-05,0.00255208,3.8570982,28.387463,1.6223772,0,104.90851
SpMV,10000,100000,0.001,0.142857,1.4,3.7980282e-05,0.00306005,5.2659,36.8613,64,3.2,0.10794735,24,1.112,24.0468,288.384,4.10326e-05,0.0056353775,7.3921275,52.8825,0.92561237,0,104.90851
SpMV,12500,156250,0.001,0.147059,2.125,3.9197102e-05,0.00317498,7.9725,54.2133,64,3.2,0.11136507,24,1.112,24.0468,288.384,5.37083e-05,0.0078031375,8.60267,61.5024,0.72981461,0,104.90851
SpMV,15000,225000,0.001,0.15,3,4.0907023e-05,0.0033792,11.0006,73.3371,64,3.2,0.11407033,24,1.112,24.0468,288.384,6.8771225e-05,0.010623585,9.5970425,68.73525,0.5948276,0,104.90851
SpMV,60000,3600000,0.001,0.162162,44.4,0.00019909068,0.0132666,36.1644,223.014,64,3.2,0.13032547,24,1.112,24.0468,288.384,0.0010056245,0.15598552,14.561618,106.5183,0.19797717,0,104.90851
SpMV,75000,5625000,0.001,0.163043,69,0.00034905168,0.0222753,32.2302,197.6785,64,3.2,0.13205097,24,1.112,24.0468,288.384,0.0016545889,0.24048425,15.442243,114.4165,0.21095976,0,104.90851
SpMV,100000,10000000,0.001,0.163934,122,0.0005858785,0.0362218,34.1368,208.2343,64,3.2,1.145228,24,1.112,24.0468,288.384,0.0021642772,0.37476802,29.465082,104.07284,0.270704,0,104.90851
SpMV,125000,15625000,0.001,0.164474,190,0.0012889646,0.0917564,24.2443,147.4051,64,3.2,0.13735163,24,1.112,24.0468,288.384,0.0045384564,0.77404585,17.836535,129.11975,0.28400948,0,104.90851
SpMV,150000,22500000,0.001,0.164835,273,0.0069924094,0.532695,6.4355,39.0423,64,3.2,0.14006608,24,1.112,24.0468,288.384,0.0065657149,1.1015155,18.182405,127.472,1.0649883,0,104.90851
SpMV,200000,40000000,0.001,0.165289,484,0.015789709,1.23498,5.0666,30.6529,64,3.2,1.2159124,24,1.112,24.0468,288.384,0.010393967,1.6773151,33.65654,109.00374,1.5191225,0,104.90851
SpMV,250000,62500000,0.001,0.165563,755,0.024555055,1.93063,5.0906,30.7472,64,3.2,0.14709225,24,1.112,24.0468,288.384,0.019290446,3.1666282,19.892,135.832,1.2729128,0,104.90851
SpMV,300000,90000000,0.001,0.165746,1086,0.035244876,2.77744,5.1071,30.813,64,3.2,0.1493395,24,1.112,24.0468,288.384,0.028521241,4.6067009,19.666825,132.8695,1.2357413,0,104.90851
SpMV,400000,160000000,0.001,0.165975,1928,0.062423241,4.91645,5.1263,30.8859,64,3.2,1.5647805,24,1.112,24.0468,288.384,0.003957745,0.68718195,41.52065,113.05837,15.772426,0,104.90851
SpMV,500000,250000000,0.001,0.166113,3010,0.097402389,7.71164,5.1333,30.9027,64,3.2,0.150801,24,1.112,24.0468,288.384,0.0075498303,1.306483,22.117967,147.13267,12.901269,0,104.90851
SpMV,1000000,1000000000,0.001,0.166389,12020,0.3858581,30.1157,5.1833,31.1513,64,3.2,0.15772667,24,1.112,24.0468,288.384,0.035582853,5.9811337,22.355167,142.32033,10.843934,1,104.90851
SpMV,1000,1000,0.0001,0.0624922,0.032,3.8750919e-05,0.00268286,0.0516,0.8259,64,3.2,0.0825824,24,1.112,24.0468,288.384,1.331585e-05,0.0016288625,0.4794285,4.3792,2.9101348,0,104.90851
SpMV,2000,2000,0.0001,0.0624961,0.064,3.8093155e-05,0.00264275,0.105,1.6802,64,3.2,0.09243555,24,1.112,24.0468,288.384,1.492145e-05,0.0016888375,1.646911,12.565508,2.5529124,0,104.90851
SpMV,5000,5000,0.0001,0.0624984,0.16,3.8130586e-05,0.00271984,0.2623,4.1962,64,3.2,0.10282145,24,1.112,24.0468,288.384,2.34829e-05,0.00255208,3.8570982,28.387463,1.6237597,0,104.90851
SpMV,10000,10000,0.0001,0.0624992,0.32,3.7912947e-05,0.00283953,0.5275,8.4405,64,3.2,0.10794735,24,1.112,24.0468,288.384,4.10326e-05,0.0056353775,7.3921275,52.8825,0.92397135,0,104.90851
SpMV,12500,15625,0.0001,0.0714279,0.4375,3.7270128e-05,0.00279192,0.8385,11.7387,64,3.2,0.11136507,24,1.112,24.0468,288.384,5.37083e-05,0.0078031375,8.60267,61.5024,0.6939361,0,104.90851
SpMV,15000,22500,0.0001,0.0789468,0.57,3.7252623e-05,0.0027965,1.208,15.301,64,3.2,0.11407033,24,1.112,24.0468,288.384,6.8771225e-05,0.010623585,9.5970425,68.73525,0.5416891,0,104.90851
SpMV,60000,360000,0.0001,0.130435,5.52,4.243716e-05,0.00325806,16.9663,130.0748,64,3.2,0.13032547,24,1.112,24.0468,288.384,0.0010056245,0.15598552,14.561618,106.5183,0.042199809,0,104.90851
SpMV,75000,562500,0.0001,0.136364,8.25,5.742218e-05,0.0049365,19.5917,143.6728,64,3.2,0.13205097,24,1.112,24.0468,288.384,0.0016545889,0.24048425,15.442243,114.4165,0.034704801,0,104.90851
SpMV,100000,1000000,0.0001,0.142857,14,6.215898e-05,0.00565184,32.1756,225.229,64,3.2,1.145228,24,1.112,24.0468,288.384,0.0021642772,0.37476802,29.465082,104.07284,0.028720433,0,104.90851
SpMV,125000,1562500,0.0001,0.147059,21.25,0.00012128894,0.0084155,25.7649,175.2015,64,3.2,0.13735163,24,1.112,24.0468,288.384,0.0045384564,0.77404585,17.836535,129.11975,0.026724712,0,104.90851
SpMV,150000,2250000,0.0001,0.15,30,0.0001838679,0.0119128,24.4741,163.1606,64,3.2,0.14006608,24,1.112,24.0468,288.384,0.0065657149,1.1015155,18.182405,127.472,0.028004247,0,104.90851
SpMV,200000,4000000,0.0001,0.153846,52,0.00026089916,0.0175097,30.6632,199.3107,64,3.2,1.2159124,24,1.112,24.0468,288.384,0.010393967,1.6773151,33.65654,109.00374,0.025101019,0,104.90851
SpMV,250000,6250000,0.0001,0.15625,80,0.00031958418,0.021787,39.1133,250.3253,64,3.2,0.14709225,24,1.112,24.0468,288.384,0.019290446,3.1666282,19.892,135.832,0.016566967,0,104.90851
SpMV,300000,9000000,0.0001,0.157895,114,0.0004972652,0.0339342,36.198,229.2539,64,3.2,0.1493395,24,1.112,24.0468,288.384,0.028521241,4.6067009,19.666825,132.8695,0.017434908,0,104.90851
SpMV,400000,16000000,0.0001,0.16,200,0.0022292119,0.189064,14.3548,89.7178,64,3.2,1.5647805,24,1.112,24.0468,288.384,0.003957745,0.68718195,41.52065,113.05837,0.56325304,0,104.90851
SpMV,500000,25000000,0.0001,0.16129,310,0.0095149667,0.65804,5.2549,32.5803,64,3.2,0.150801,24,1.112,24.0468,288.384,0.0075498303,1.306483,22.117967,147.13267,1.2602888,0,104.90851
SpMV,1000000,100000000,0.0001,0.163934,1220,0.0408888,2.50049,4.8913,29.837,64,3.2,0.15772667,24,1.112,24.0468,288.384,0.035582853,5.9811337,22.355167,142.32033,1.1491153,0,104.90851
SpMV,2000000,400000000,0.0001,0.165289,4840,0.1631166,9.81311,4.9045,29.672,64,3.2,0.1595675,24,1.112,24.0468,288.384,0.01774859,3.1313435,23.9684,150.1715,9.1903979,0,104.90851
SpMV,1000,1000,1e-05,0.0624922,0.032,4.460661e-05,0.00234161,0.0448,0.7175,64,3.2,0.0825824,24,1.112,24.0468,288.384,1.331585e-05,0.0016288625,0.4794285,4.3792,3.3498883,0,104.90851
SpMV,2000,2000,1e-05,0.0624961,0.064,3.684661e-05,0.00256341,0.1086,1.737,64,3.2,0.09243555,24,1.112,24.0468,288.384,1.492145e-05,0.0016888375,1.646911,12.565508,2.4693719,0,104.90851
SpMV,5000,5000,1e-05,0.0624984,0.16,3.6932581e-05,0.00256945,0.2708,4.3323,64,3.2,0.10282145,24,1.112,24.0468,288.384,2.34829e-05,0.00255208,3.8570982,28.387463,1.5727436,0,104.90851
SpMV,10000,10000,1e-05,0.0624992,0.32,3.7647236e-05,0.00264135,0.5312,8.5001,64,3.2,0.10794735,24,1.112,24.0468,288.384,4.10326e-05,0.0056353775,7.3921275,52.8825,0.91749575,0,104.90851
SpMV,12500,12500,1e-05,0.0624994,0.4,3.7221699e-05,0.0025783,0.6717,10.7465,64,3.2,0.11136507,24,1.112,24.0468,288.384,5.37083e-05,0.0078031375,8.60267,61.5024,0.69303439,0,104.90851
SpMV,15000,15000,1e-05,0.0624995,0.48,3.7072373e-05,0.0026582,0.8092,12.9478,64,3.2,0.11407033,24,1.112,24.0468,288.384,6.8771225e-05,0.010623585,9.5970425,68.73525,0.53906809,0,104.90851
SpMV,60000,60000,1e-05,0.0624999,1.92,3.495434e-05,0.00307616,3.4331,54.9289,64,3.2,0.13032547,24,1.112,24.0468,288.384,0.0010056245,0.15598552,14.561618,106.5183,0.034758841,0,104.90851
SpMV,75000,75000,1e-05,0.0624999,2.4,3.692424e-05,0.00298584,4.0624,64.9981,64,3.2,0.13205097,24,1.112,24.0468,288.384,0.0016545889,0.24048425,15.442243,114.4165,0.022316262,0,104.90851
SpMV,100000,100000,1e-05,0.0624999,3.2,3.786024e-05,0.00310668,5.2826,84.5215,64,3.2,1.145228,24,1.112,24.0468,288.384,0.0021642772,0.37476802,29.465082,104.07284,0.017493249,0,104.90851
SpMV,125000,156250,1e-05,0.0714285,4.375,4.049552e-05,0.00316038,7.7169,108.0367,64,3.2,0.13735163,24,1.112,24.0468,288.384,0.0045384564,0.77404585,17.836535,129.11975,0.0089227518,0,104.90851
SpMV,150000,225000,1e-05,0.0789473,5.7,4.261588e-05,0.0031909,10.5594,133.7531,64,3.2,0.14006608,24,1.112,24.0468,288.384,0.0065657149,1.1015155,18.182405,127.472,0.0064906687,0,104.90851
SpMV,200000,400000,1e-05,0.090909,8.8,5.91304e-05,0.00425414,13.5294,148.8237,64,3.2,1.2159124,24,1.112,24.0468,288.384,0.010393967,1.6773151,33.65654,109.00374,0.0056889156,0,104.90851
SpMV,250000,625000,1e-05,0.1,12.5,7.252086e-05,0.00579344,17.2364,172.3643,64,3.2,0.14709225,24,1.112,24.0468,288.384,0.019290446,3.1666282,19.892,135.832,0.0037594185,0,104.90851
SpMV,300000,900000,1e-05,0.107143,16.8,8.17829e-05,0.00603514,22.0095,205.422,64,3.2,0.1493395,24,1.112,24.0468,288.384,0.028521241,4.6067009,19.666825,132.8695,0.0028674383,0,104.90851
SpMV,400000,1600000,1e-05,0.117647,27.2,0.00016280574,0.0104956,19.6553,167.0703,64,3.2,1.5647805,24,1.112,24.0468,288.384,0.003957745,0.68718195,41.52065,113.05837,0.041135985,0,104.90851
SpMV,500000,2500000,1e-05,0.125,40,0.00022909842,0.0156164,21.8247,174.5975,64,3.2,0.150801,24,1.112,24.0468,288.384,0.0075498303,1.306483,22.117967,147.13267,0.030344844,0,104.90851
SpMV,1000000,10000000,1e-05,0.142857,140,0.00066869178,0.0469872,29.9091,209.364,64,3.2,0.15772667,24,1.112,24.0468,288.384,0.035582853,5.9811337,22.355167,142.32033,0.018792529,0,104.90851
SpMV,2000000,40000000,1e-05,0.153846,520,0.016746037,1.05163,4.7772,31.0521,64,3.2,0.1595675,24,1.112,24.0468,288.384,0.01774859,3.1313435,23.9684,150.1715,0.94351366,0,104.90851
SpMV,5000000,250000000,1e-05,0.16129,3100,0.10844714,6.53381,4.6105,28.5854,64,3.2,0.16129,24,1.112,24.0468,288.384,0.022162,3.75052,22.5611,139.879,4.8933822,0,104.90851
SpMV,10000000,1000000000,1e-05,0.163934,12200,0.2557035,18.0688,7.8216,47.7115,64,3.2,0.163934,24,1.112,24.0468,288.384,0.0806244,14.0544,24.8064,151.319,3.1715399,0,104.90851
FFT,16384,0,0,4.37473,0.2622,6.7159363e-05,0.00413201,17.077,3.9036,64,3.2,684.85236,24,1.112,24.0468,288.384,22.464973,2808.4968,110.55435,2.9672695,2.9895146e-06,0,104.90851
FFT,24000,0,0,4.54692,0.384,8.413385e-05,0.00535399,20.7537,4.5643,64,3.2,4.54692,24,1.112,24.0468,288.384,4.41078e-05,0.00392824,39.5868,8.7063,1.9074597,0,104.90851
FFT,32768,0,0,4.68736,0.5243,9.66063e-05,0.00630126,25.4393,5.4272,64,3.2,4.68736,24,1.112,24.0468,288.384,5.31416e-05,0.00544762,46.2462,9.86616,1.8179035,0,104.90851
FFT,48000,0,0,4.85951,0.768,0.00013201596,0.00817991,28.2707,5.8176,64,3.2,4.85951,24,1.112,24.0468,288.384,5.86713e-05,0.00645158,63.6117,13.0902,2.2500943,0,104.90851
FFT,65536,0,0,4.99992,1.0486,0.00016416859,0.011101,31.936,6.3873,64,3.2,4.99992,24,1.112,24.0468,288.384,5.54251e-05,0.00588468,94.5939,18.9191,2.96199,0,104.90851
FFT,100000,0,0,5.19046,1.6,0.00026666297,0.0207739,31.1435,6.0001,64,3.2,1.145228,24,1.112,24.0468,288.384,0.0021642772,0.37476802,29.465082,104.07284,0.1232111,0,104.90851
FFT,131072,0,0,5.31246,2.0972,0.00022101712,0.018836,50.4084,9.4887,64,3.2,5.31246,24,1.112,24.0468,288.384,9.75757e-05,0.0107697,114.179,21.4927,2.2650836,0,104.90851
FFT,200000,0,0,5.50299,3.2,0.00039182299,0.0331438,44.9428,8.167,64,3.2,1.2159124,24,1.112,24.0468,288.384,0.010393967,1.6773151,33.65654,109.00374,0.037697156,0,104.90851
FFT,262144,0,0,5.62498,4.1943,0.00042109816,0.0345806,56.0272,9.9604,64,3.2,5.62498,24,1.112,24.0468,288.384,0.000192364,0.0231379,122.648,21.8041,2.1890695,0,104.90851
FFT,400000,0,0,5.8155,6.4,0.00060597332,0.0501574,61.4207,10.5615,64,3.2,1.5647805,24,1.112,24.0468,288.384,0.003957745,0.68718195,41.52065,113.05837,0.15311075,0,104.90851
FFT,524288,0,0,5.93749,8.3886,0.00080111222,0.0656828,62.1728,10.4712,64,3.2,5.93749,24,1.112,24.0468,288.384,0.00038999,0.0486417,127.714,21.5098,2.0541866,0,104.90851
FFT,800000,0,0,6.128,12.8,0.001022109,0.0831645,76.7419,12.5231,64,3.2,6.128,24,1.112,24.0468,288.384,0.000723228,0.0924569,108.456,17.6985,1.4132597,0,104.90851
FFT,1048576,0,0,6.24999,16.7772,0.0016018204,0.126323,65.4615,10.4739,64,3.2,6.24999,24,1.112,24.0468,288.384,0.000768862,0.101658,136.38,21.8209,2.0833652,0,104.90851
